,name,price_now,price_before,sale,stats,available,image,link,site
0,Roborock S7 MaxV (sort),7995,,,"['ReactiveAI', 'App/stemme', 'kontroll', '180', 'min', 'batteritid', 'opp', 'til', '300㎡']",50+ stk. paa lager.,komplett.no/img/p/800/1211590,komplett.no/product/1211590/hjem-fritid/stoevsugere-rengjoering/robotstoevsugere/roborock-s7-maxv-sort?productList=notSet&position=1,komplett
1,Roborock E5 (sort),2378,,,"['OpticEye™', 'Fjernkontroll', 'App', 'over', '3', 'timer', 'batteritid']",17 stk. paa lager.,komplett.no/img/p/800/1193811,komplett.no/product/1193811/hjem-fritid/stoevsugere-rengjoering/robotstoevsugere/roborock-e5-sort?productList=notSet&position=2,komplett
2,Roborock S7+ (sort) ink tommestasjon,7990,,,"['Inkl.', 'Roborock', 'Auto-Empty', 'Dock', 'BEST', 'I', 'TEST']",3 stk. paa lager.,komplett.no/img/p/800/1192619,komplett.no/product/1192619/hjem-fritid/stoevsugere-rengjoering/robotstoevsugere/roborock-s7-sort-ink-toemmestasjon?productList=notSet&position=3,komplett
3,Roborock S7 MaxV Plus (sort),9995,,,"['Videosamtale', 'i', 'sanntid', '5100', 'Ph', '3D-kartlegging']",50+ stk. paa lager.,komplett.no/img/p/800/1211591,komplett.no/product/1211591/hjem-fritid/stoevsugere-rengjoering/robotstoevsugere/roborock-s7-maxv-plus-sort?productList=notSet&position=4,komplett
4,Roborock S7 (sort),4979,,,"['Svart', '965', 'cm', 'høy', 'kontrollert', 'via', 'app', '300', 'm²batterilevetid', 'på', 'opptil', '3', 'timer']",45 stk. paa lager.,komplett.no/img/p/800/1185744,komplett.no/product/1185744/hjem-fritid/stoevsugere-rengjoering/robotstoevsugere/roborock-s7-sort?productList=notSet&position=5,komplett
5,Dyson V10 Absolute Traadlos stovsuger,4990,,,"['Inntil', '60', 'min', 'driftstid', '076L', 'beholder', '35t', 'ladetid', '268', 'kg', '150', 'Watt']",50+ stk. paa lager.,komplett.no/img/p/800/1186382,komplett.no/product/1186382/hjem-fritid/stoevsugere-rengjoering/haandstoevsugere/dyson-v10-absolute-traadloes-stoevsuger?productList=notSet&position=6,komplett
6,Roborock Dyad Stov og Gulvvasker,4890,,,"['Få', 'vått', 'og', 'tørt', 'smuss', 'til', 'å', 'forsvinne', 'med', 'DyadPower', '35', 'min', 'driftstid']",6 stk. paa lager.,komplett.no/img/p/800/1206473,komplett.no/product/1206473/hjem-fritid/stoevsugere-rengjoering/gulvvasker-gulvrengjoering/roborock-dyad-stoev-og-gulvvasker?productList=notSet&position=7,komplett
7,Ecovacs Deebot T9 Aivi (sort) med tommestasjon,10990,,,"['Med', 'ny', 'intelligens', 'nye', 'funksjoner', 'og', 'AeroForce®', 'børster', 'blir', 'rengjøring', 'en', 'lek']",26 stk. paa lager.,komplett.no/img/p/800/1207040,komplett.no/product/1207040/hjem-fritid/stoevsugere-rengjoering/robotstoevsugere/ecovacs-deebot-t9-aivi-sort-med-toemmestasjon?productList=notSet&position=8,komplett
8,Ecovacs Deebot T9 (hvit) med tommestasjon,7595,,,"['Høyeffektiv', 'presisjonsrengjøring', 'med', 'optimal', 'rengjøringsrute', 'og', 'luftfrisker']",15 stk. paa lager.,komplett.no/img/p/800/1207041,komplett.no/product/1207041/hjem-fritid/stoevsugere-rengjoering/robotstoevsugere/ecovacs-deebot-t9-hvit-med-toemmestasjon?productList=notSet&position=9,komplett
9,Roborock Q7 Max+ (sort),6790,,,"['3D-kartlegging', 'PreciSense', 'LiDAR-system', '3t', 'batteritid', 'Auto-Empty', 'Dock']",29 stk. paa lager.,komplett.no/img/p/800/1213359,komplett.no/product/1213359/hjem-fritid/stoevsugere-rengjoering/robotstoevsugere/roborock-q7-max-sort?productList=notSet&position=10,komplett
10,Roborock Q7 Max+ (hvit),6790,,,"['3D-kartlegging', 'PreciSense', 'LiDAR-system', '3t', 'batteritid', 'Auto-Empty', 'Dock']",29 stk. paa lager.,komplett.no/img/p/800/1213360,komplett.no/product/1213360/hjem-fritid/stoevsugere-rengjoering/robotstoevsugere/roborock-q7-max-hvit?productList=notSet&position=11,komplett
11,Roborock Q7 Max (sort),4890,,,"['3D-kartlegging', 'PreciSense', 'LiDAR-system', 'støvsug', 'og', 'mopp', 'samtidig', '3t', 'batteritid']",28 stk. paa lager.,komplett.no/img/p/800/1213361,komplett.no/product/1213361/hjem-fritid/stoevsugere-rengjoering/robotstoevsugere/roborock-q7-max-sort?productList=notSet&position=12,komplett
12,Ecovacs Deebot N8+ (hvit),4749,,,"['Kraftig', 'støvsuge/vaske', 'robot', 'med', 'automatisk', 'tømmestasjon', 'pålitelig', 'rengjøring']",50+ stk. paa lager.,komplett.no/img/p/800/1206711,komplett.no/product/1206711/hjem-fritid/stoevsugere-rengjoering/robotstoevsugere/ecovacs-deebot-n8-hvit?productList=notSet&position=13,komplett
13,Ecovacs Deebot T9 Aivi (sort),5889,,,"['Med', 'ny', 'intelligens', 'nye', 'funksjoner', 'og', 'AeroForce®', 'børster', 'blir', 'rengjøring', 'en', 'lek']",50+ stk. paa lager.,komplett.no/img/p/800/1206714,komplett.no/product/1206714/hjem-fritid/stoevsugere-rengjoering/robotstoevsugere/ecovacs-deebot-t9-aivi-sort?productList=notSet&position=14,komplett
14,Roborock Q7 Max (hvit),4890,,,"['3D-kartlegging', 'PreciSense', 'LiDAR-system', 'støvsug', 'og', 'mopp', 'samtidig', '3t', 'batteritid']",28 stk. paa lager.,komplett.no/img/p/800/1213362,komplett.no/product/1213362/hjem-fritid/stoevsugere-rengjoering/robotstoevsugere/roborock-q7-max-hvit?productList=notSet&position=15,komplett
15,Roborock S7 MaxV Ultra (sort),13590,,,"['Selvrensende', 'ReactiveAI', '2.0', '3D-kartlegging', 'med', 'LiDAR', 'hurtiglading']",Ikke paa lager. 50+ stk. Ubekreftet 3.jul..2022,komplett.no/img/p/800/1213536,komplett.no/product/1213536/hjem-fritid/stoevsugere-rengjoering/robotstoevsugere/roborock-s7-maxv-ultra-sort?productList=notSet&position=16,komplett
16,Samsung Jet 70 Complete Traadlos stovsuger,4490,5490.0,True,"['150', 'W', '40', 'min', 'batteilevetid', 'veggmontert', 'lader', 'HEPA', 'Håndholdt', 'støvsuger']",50+ stk. paa lager.,komplett.no/img/p/800/1183583,komplett.no/product/1183583/hjem-fritid/stoevsugere-rengjoering/haandstoevsugere/samsung-jet-70-complete-traadloes-stoevsuger?productList=notSet&position=17,komplett
17,Dyson V12 Slim Absolute Traadlos stovsuger,6890,,,"['Inntil', '60', 'min', 'driftstid', '035L', 'beholder', '35t', 'ladetid', '24', 'kg', '150', 'Watt']",50+ stk. paa lager.,komplett.no/img/p/800/1192729,komplett.no/product/1192729/hjem-fritid/stoevsugere-rengjoering/haandstoevsugere/dyson-v12-slim-absolute-traadloes-stoevsuger?productList=notSet&position=18,komplett
18,Dyson V11 Absolute Extra Traadlos stovsuger,7390,,,"['Inntil', '60', 'min', 'driftstid', '076L', 'beholder', '45t', 'ladetid', '297', 'kg', '220', 'Watt']",50+ stk. paa lager.,komplett.no/img/p/800/1186389,komplett.no/product/1186389/hjem-fritid/stoevsugere-rengjoering/haandstoevsugere/dyson-v11-absolute-extra-traadloes-stoevsuger?productList=notSet&position=19,komplett
19,Roborock Auto-Empty Dock (hvit),2999,,,"['Roborock', 'S7', 'dock', 'tømmestasjon', 'roborock']",50+ stk. paa lager.,komplett.no/img/p/800/1192150,komplett.no/product/1192150/hjem-fritid/stoevsugere-rengjoering/tilbehoer-til-stoevsugere-rengjoering/roborock-auto-empty-dock-hvit?productList=notSet&position=20,komplett
20,Roborock Hovedborste,299,,,"['Hovedbørste', 'avtagbar', 'kompatibel', 'med', 'Roborock', 'S5', 'S5', 'Max', 'S6', 'S6', 'Pure', 'S6', 'MaxV']",50+ stk. paa lager.,komplett.no/img/p/800/1177168,komplett.no/product/1177168/hjem-fritid/stoevsugere-rengjoering/tilbehoer-til-stoevsugere-rengjoering/roborock-hovedboerste?productList=notSet&position=21,komplett
21,Miele Parquet Twister XL SBB 400-3,999,,,['Parkettbørste'],1 stk. paa lager.,komplett.no/img/p/800/1139387,komplett.no/product/1139387/hjem-fritid/stoevsugere-rengjoering/tilbehoer-til-stoevsugere-rengjoering/miele-parquet-twister-xl-sbb-400-3?productList=notSet&position=22,komplett
22,"RoboRock Side brush, White, Vinyl",299,,,"['Side', 'brush', 'White', 'Vinyl', '-', 'S5/S6', 'White']",4 stk. paa lager.,komplett.no/img/p/800/1159591,komplett.no/product/1159591/hjem-fritid/stoevsugere-rengjoering/tilbehoer-til-stoevsugere-rengjoering/roborock-side-brush-white-vinyl?productList=notSet&position=23,komplett
23,Miele stovposer HyClean 3D Effic. FJM,279,,,"['4', 'støvposer/1', 'motorbeskytt.filter/1', 'utblåsningsfilter.', 'Maksimal', 'effektivitet.']",15 stk. paa lager.,komplett.no/img/p/800/917737,komplett.no/product/917737/hjem-fritid/stoevsugere-rengjoering/tilbehoer-til-stoevsugere-rengjoering/miele-stoevposer-hyclean-3d-effic-fjm?productList=notSet&position=24,komplett
24,"HEPA AirClean-filter, SF HA 50",599,,,"['For', 'Miele', 'Complete', 'og', 'Compact.', '1', 'filter', 'm/', 'Timestrip®', 'visning', 'for', 'filterbytte']",15 stk. paa lager.,komplett.no/img/p/800/917742,komplett.no/product/917742/hjem-fritid/stoevsugere-rengjoering/tilbehoer-til-stoevsugere-rengjoering/hepa-airclean-filter-sf-ha-50?productList=notSet&position=25,komplett
25,Kärcher FC saape Stone floors 500ml,149,,,[],9 stk. paa lager.,komplett.no/img/p/800/1170981,komplett.no/product/1170981/hjem-fritid/stoevsugere-rengjoering/tilbehoer-til-stoevsugere-rengjoering/karcher-fc-saape-stone-floors-500ml?productList=notSet&position=26,komplett
26,Roborock S60,4989,,,"['Hvit', '965cm', 'høy', 'styres', 'med', 'app', '250m²', 'batteritid', 'opptil', '25', 'timer']",1 stk. paa lager.,komplett.no/img/p/800/1129545,komplett.no/product/1129545/hjem-fritid/stoevsugere-rengjoering/robotstoevsugere/roborock-s60?productList=notSet&position=27,komplett
27,Miele Scout RX 3 Home Vision HD (rosé gull pear),6490,8990.0,True,"['Quattro', 'Cleaning', 'Power', '3D', 'Smart', 'Navigation', 'Miele', 'Scout-app', 'Non-Stop', '120', 'min']",2 stk. paa lager.,komplett.no/img/p/800/1189327,komplett.no/product/1189327/hjem-fritid/stoevsugere-rengjoering/robotstoevsugere/miele-scout-rx-3-home-vision-hd-ros-gull-pear?productList=notSet&position=28,komplett
28,Miele Scout RX 3 (obsidian sort),5599,7799.0,True,"['Quattro', 'Cleaning', 'MobileControl', 'non-stop', '60', 'min']",12 stk. paa lager.,komplett.no/img/p/800/1189324,komplett.no/product/1189324/hjem-fritid/stoevsugere-rengjoering/robotstoevsugere/miele-scout-rx-3-obsidian-sort?productList=notSet&position=29,komplett
29,Ecovacs Deebot T9 (hvit),5599,,,"['Høyeffektiv', 'presisjonsrengjøring', 'med', 'optimal', 'rengjøringsrute', 'og', 'luftfrisker']",22 stk. paa lager.,komplett.no/img/p/800/1206715,komplett.no/product/1206715/hjem-fritid/stoevsugere-rengjoering/robotstoevsugere/ecovacs-deebot-t9-hvit?productList=notSet&position=30,komplett
30,Samsung Jet Bot AI+ (hvit),10450,,,"['30', 'W', 'Smart', 'driving', '3D', 'sensor', 'WiFi', 'inkludert', 'Clean', 'Station']",1 stk. paa lager.,komplett.no/img/p/800/1183582,komplett.no/product/1183582/hjem-fritid/stoevsugere-rengjoering/robotstoevsugere/samsung-jet-bot-ai-hvit?productList=notSet&position=31,komplett
31,iRobot Roomba j7558+ (sort),8090,,,"['Robotstøvsuger', 'med', 'Wi-Fi', 'og', 'iAdapt®', '3.0', 'navigasjon', 'med', 'visuell', 'lokalisering']",18 stk. paa lager.,komplett.no/img/p/800/1194161,komplett.no/product/1194161/hjem-fritid/stoevsugere-rengjoering/robotstoevsugere/irobot-roomba-j7558-sort?productList=notSet&position=32,komplett
32,iRobot Roomba j715840 (sort),5559,,,"['Robotstøvsuger', 'med', 'WI-FI', 'Reaktiv', 'sensorteknologi', 'app']",26 stk. paa lager.,komplett.no/img/p/800/1194162,komplett.no/product/1194162/hjem-fritid/stoevsugere-rengjoering/robotstoevsugere/irobot-roomba-j715840-sort?productList=notSet&position=33,komplett
33,iRobot Roomba i7550+ (sort),6634,,,"['Clean', 'Base™', 'Automatisk', 'støvtømming', 'Velg', 'et', 'rom', '-', 'eller', 'alle', 'rom', 'Ekstra', 'kraftig']",17 stk. paa lager.,komplett.no/img/p/800/1178764,komplett.no/product/1178764/hjem-fritid/stoevsugere-rengjoering/robotstoevsugere/irobot-roomba-i7550-sort?productList=notSet&position=34,komplett
34,Philips PowerPro Active stovsuger,2199,,,"['Maksimal', 'ytelse', 'med', 'PowerCyclone', '7', 'enkel', 'og', 'hygienisk', 'støvtømming']",1 stk. paa lager.,komplett.no/img/p/800/1134001,komplett.no/product/1134001/hjem-fritid/stoevsugere-rengjoering/stoevsugere/philips-powerpro-active-stoevsuger?productList=notSet&position=35,komplett
35,Kärcher dampmopp SC 3 Upright,1999,,,"['Praktisk', 'og', 'brukervennlig', 'dampmopp', 'for', 'rengjøring', 'av', 'de', 'fleste', 'typer', 'gulv.']",12 stk. paa lager.,komplett.no/img/p/800/1153479,komplett.no/product/1153479/hjem-fritid/stoevsugere-rengjoering/dampvask/karcher-dampmopp-sc-3-upright?productList=notSet&position=36,komplett
36,Kärcher dampvasker SC 2 Premium Easyfix,1899,,,"['Premium-utgave', 'av', 'SC', '2', 'dampvasker.']",Ikke paa lager. 10 stk. forventes sendingsklare 12.jun..2022 (usikker dato),komplett.no/img/p/800/1153486,komplett.no/product/1153486/hjem-fritid/stoevsugere-rengjoering/dampvask/karcher-dampvasker-sc-2-premium-easyfix?productList=notSet&position=37,komplett
37,Ecovacs Deebot X1 OMNI,14999,,,"['YIKO', 'Voice', 'Assistant', 'Alt-i-ett', 'OMNI', 'Station', 'AIVI', '™', '3D', 'TrueMapping-teknologi.']",Bestillingsvare. Bestilles ved ordre. Leveringstid 1-2 uker.,komplett.no/img/p/800/1206710,komplett.no/product/1206710/hjem-fritid/stoevsugere-rengjoering/robotstoevsugere/ecovacs-deebot-x1-omni?productList=notSet&position=38,komplett
38,Roborock S7+ (hvit) ink tommestasjon,7990,,,"['Inkl.', 'Roborock', 'Auto-Empty', 'Dock', 'BEST', 'I', 'TEST']",Ikke paa lager. 50+ stk. forventes sendingsklare 30.mai.2022 (usikker dato),komplett.no/img/p/800/1192617,komplett.no/product/1192617/hjem-fritid/stoevsugere-rengjoering/robotstoevsugere/roborock-s7-hvit-ink-toemmestasjon?productList=notSet&position=39,komplett
39,Roborock S7 (hvit),4699,,,"['Innovativ', 'og', 'kraftig', 'rengjøringsrobot', 'med', 'appstyring', 'og', 'god', 'kapasitet']",Ikke paa lager. 50+ stk. forventes sendingsklare 30.mai.2022 (usikker dato),komplett.no/img/p/800/1185743,komplett.no/product/1185743/hjem-fritid/stoevsugere-rengjoering/robotstoevsugere/roborock-s7-hvit?productList=notSet&position=40,komplett
40,Roborock S6 MaxV (sort),3995,,,"['Kraftig', 'sugeevne', 'og', 'elektrisk', 'vanntank', 'for', 'en', 'dypere', 'og', 'bedre', 'rengjøring']",Ikke paa lager. 15 stk. forventes sendingsklare 17.jun..2022 (usikker dato),komplett.no/img/p/800/1157794,komplett.no/product/1157794/hjem-fritid/stoevsugere-rengjoering/robotstoevsugere/roborock-s6-maxv-sort?productList=notSet&position=41,komplett
41,Roborock S7 (hvit) + iiglo haandholdt stovsuger,7280,,,"['Inkl.', 'iiglo', 'håndholdt', 'støvsuger', '2', 'in', '1']",Ikke paa lager. 50+ stk. forventes sendingsklare 30.mai.2022 (usikker dato),komplett.no/img/p/800/1203929,komplett.no/product/1203929/hjem-fritid/stoevsugere-rengjoering/robotstoevsugere/roborock-s7-hvit-iiglo-haandholdt-stoevsuger?productList=notSet&position=42,komplett
42,iiglo stovsuger med masse ekstra,1499,,,"['motor', 'på', 'hele', '800', 'W', '6', 'forskjellige', 'munnstykker', 'inkludert', 'parkett']",50+ stk. paa lager.,komplett.no/img/p/800/1157716,komplett.no/product/1157716/hjem-fritid/stoevsugere-rengjoering/stoevsugere/iiglo-stoevsuger-med-masse-ekstra?productList=notSet&position=43,komplett
43,Dyson V15 Detect Absolute Traadlos stovsuger,7990,,,"['Inntil', '60', 'min', 'driftstid', '077L', 'beholder', '45t', 'ladetid', '274kg', '230W', 'BEST', 'I', 'TEST']",50+ stk. paa lager.,komplett.no/img/p/800/1191061,komplett.no/product/1191061/hjem-fritid/stoevsugere-rengjoering/haandstoevsugere/dyson-v15-detect-absolute-traadloes-stoevsuger?productList=notSet&position=44,komplett
44,Kärcher Mikrofiberruller Stein,299,,,"['Kan', 'vaskes', 'på', '60', '°C', 'i', 'vaskemaskin.']",Bestillingsvare. Bestilles ved ordre. Leveringstid 2-3 uker.,komplett.no/img/p/800/1170983,komplett.no/product/1170983/hjem-fritid/stoevsugere-rengjoering/tilbehoer-til-stoevsugere-rengjoering/karcher-mikrofiberruller-stein?productList=notSet&position=45,komplett
45,iiglo Stovsuger (sort/graa),699,999.0,True,"['700W', 'rekkevidde', '9m', 'lydnivå', '69dB', 'støvpose', '3', 'liter', 'HEPA', 'filter', 'Sort/grå']",50+ stk. paa lager.,komplett.no/img/p/800/894891,komplett.no/product/894891/hjem-fritid/stoevsugere-rengjoering/stoevsugere/iiglo-stoevsuger-sortgraa?productList=notSet&position=46,komplett
46,iiglo haandholdt Traadlos stovsuger 2 in 1,2290,,,"['150', 'Watt', '45', 'min', 'driftstid', '9', 'Kpa', '25.2', 'Volt', 'trådløs', '0.8', 'liter']",50+ stk. paa lager.,komplett.no/img/p/800/1159016,komplett.no/product/1159016/hjem-fritid/stoevsugere-rengjoering/haandstoevsugere/iiglo-haandholdt-traadloes-stoevsuger-2-in-1?productList=notSet&position=47,komplett
47,Roborock S6 MaxV (sort) og iiglo stick,5490,6380.0,True,"['Inkl.', 'iiglo', 'håndholdt', 'støvsuger', '2', 'in', '1']",Ikke paa lager. 15 stk. forventes sendingsklare 17.jun..2022 (usikker dato),komplett.no/img/p/800/1186844,komplett.no/product/1186844/hjem-fritid/stoevsugere-rengjoering/robotstoevsugere/roborock-s6-maxv-sort-og-iiglo-stick?productList=notSet&position=48,komplett
48,Dyson V8 Absolute + Traadlos stovsuger,4190,,,"['Inntil', '40', 'min', 'driftstid', '054L', 'beholder', '5t', 'ladetid', '263', 'kg', '115', 'Watt']",50+ stk. paa lager.,komplett.no/img/p/800/1186386,komplett.no/product/1186386/hjem-fritid/stoevsugere-rengjoering/haandstoevsugere/dyson-v8-absolute-traadloes-stoevsuger?productList=notSet&position=49,komplett
49,Kärcher vindusvasker WV 6 Premium,1199,,,"['Premium-utgave', 'av', 'WV', '6', 'vindusvasker.']",10+ stk. paa lager.,komplett.no/img/p/800/1153496,komplett.no/product/1153496/hjem-fritid/stoevsugere-rengjoering/vindusvasker/karcher-vindusvasker-wv-6-premium?productList=notSet&position=50,komplett
50,"RoboRock Side brush, Black, Vinyl",299,,,"['Side', 'brush', 'Black', 'Vinyl', '-', 'S5/S6', 'Black']",Ikke paa lager. 10 stk. forventes sendingsklare 3.jul..2022 (usikker dato),komplett.no/img/p/800/1159594,komplett.no/product/1159594/hjem-fritid/stoevsugere-rengjoering/tilbehoer-til-stoevsugere-rengjoering/roborock-side-brush-black-vinyl?productList=notSet&position=51,komplett
51,Kärcher Gulvrens Universal RM 536,149,,,[],Ikke paa lager. 7 stk. forventes sendingsklare 12.jun..2022 (usikker dato),komplett.no/img/p/800/1170980,komplett.no/product/1170980/hjem-fritid/stoevsugere-rengjoering/tilbehoer-til-stoevsugere-rengjoering/karcher-gulvrens-universal-rm-536?productList=notSet&position=52,komplett
52,Kärcher gulvvasker FC 5,2249,,,"['Gulvvasker', 'FC', '5', 'med', 'mikrofiberruller', 'som', 'alltid', 'vasker', 'med', 'rent', 'vann.']",4 stk. paa lager.,komplett.no/img/p/800/1153499,komplett.no/product/1153499/hjem-fritid/stoevsugere-rengjoering/gulvvasker-gulvrengjoering/karcher-gulvvasker-fc-5?productList=notSet&position=53,komplett
53,iiglo Stovsugerposer og Hepa-filter,199,,,"['4', 'støvsugerposer', 'og', 'Hepa-filter']",50+ stk. paa lager.,komplett.no/img/p/800/913265,komplett.no/product/913265/hjem-fritid/stoevsugere-rengjoering/tilbehoer-til-stoevsugere-rengjoering/iiglo-stoevsugerposer-og-hepa-filter?productList=notSet&position=54,komplett
54,Kärcher tekstilrenser SE 5.100,2749,,,"['Tekstilrenser', 'SE', '5.100', 'for', 'grundig', 'rengjøring', 'av', 'tepper', 'sofa', 'og', 'bilseter.']",14 stk. paa lager.,komplett.no/img/p/800/1153480,komplett.no/product/1153480/hjem-fritid/stoevsugere-rengjoering/dampvask/karcher-tekstilrenser-se-5100?productList=notSet&position=55,komplett
55,Kärcher FC 7 Cordless Premium Gulvvasker,4259,,,"['45', 'min', 'drift', 'rensefunksjon', '4', '+', '4', 'stk', 'mikrofiberruller', 'Led', 'lys', 'Farge:', 'hvit']",21 stk. paa lager.,komplett.no/img/p/800/1170977,komplett.no/product/1170977/hjem-fritid/stoevsugere-rengjoering/gulvvasker-gulvrengjoering/karcher-fc-7-cordless-premium-gulvvasker?productList=notSet&position=56,komplett
56,Kärcher Dampvasker SC 3 EasyFix (gul),1580,,,"['Allsidig', 'dampvasker', 'som', 'rengjør', 'uten', 'kjemikalier', 'oppvarmingstid', 'på', '30', 'sekunder']",2 stk. paa lager.,komplett.no/img/p/800/1207099,komplett.no/product/1207099/hjem-fritid/stoevsugere-rengjoering/dampvask/karcher-dampvasker-sc-3-easyfix-gul?productList=notSet&position=57,komplett
57,Kärcher WD1 batteri inkl. lader,2199,,,"['WD', '1', 'Battery', 'er', 'en', 'batteridrevet', 'grovstøvsuger', 'til', 'vått', 'og', 'tørt.']",10 stk. paa lager.,komplett.no/img/p/800/1153565,komplett.no/product/1153565/hjem-fritid/stoevsugere-rengjoering/stoevsugere/karcher-wd1-batteri-inkl-lader?productList=notSet&position=58,komplett
58,Samsung Jet 70 Complete Traadlos stovsuger + Clean Station,6990,,,"['Effektiv', 'og', 'avansert', 'rengjøring', 'for', 'de', 'fleste', 'underlag', 'og', 'hygieniskt', 'tømming']",9 stk. paa lager.,komplett.no/img/p/800/1205449,komplett.no/product/1205449/hjem-fritid/stoevsugere-rengjoering/haandstoevsugere/samsung-jet-70-complete-traadloes-stoevsuger-clean-station?productList=notSet&position=59,komplett
59,Kärcher VC 4 Cordless Premium Traadlos stovsuger,2999,,,"['For', 'enkel', 'rengjøring', 'i', 'hjemmet', 'Inntil', '30', 'min', 'driftstid', '065L', 'beholder', '24', 'kg']",5 stk. paa lager.,komplett.no/img/p/800/1207100,komplett.no/product/1207100/hjem-fritid/stoevsugere-rengjoering/haandstoevsugere/karcher-vc-4-cordless-premium-traadloes-stoevsuger?productList=notSet&position=60,komplett
